mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tempo,energy,centroid,mood
-69.88548,124.21146,-32.470196,47.69471,1.3983786,22.61767,-8.754297,21.44351,-15.66597,15.7432,-12.427222,9.581969,-9.056125,2.8903325,-3.1964307,5.8301554,-5.6160216,4.165293,0.120360665,-1.7134393,117.45383522727273,0.21798330545425415,1754.1360136048193,Sad
-148.44179,126.859146,-19.540855,52.85061,8.579708,17.89102,-8.081844,17.78146,-15.505314,13.504546,-10.957894,9.476343,-1.924605,1.8717725,-2.6637003,3.3802795,-3.5191011,2.1003568,2.08825,-0.10796259,112.34714673913044,0.15299171209335327,1560.8796813263718,Sad
-139.62306,128.79353,-20.24936,49.443615,-2.1603606,16.988024,-8.355296,9.8182955,-20.150694,2.5017846,-11.247768,3.766037,-6.4246874,-3.3514197,-2.8953953,1.9763129,-4.1829424,1.3833525,2.4402025,-3.6237288,117.45383522727273,0.17611368000507355,1425.2635079969477,Sad
-42.16572,106.27832,-24.220882,44.671467,-12.33506,20.518545,-16.044443,18.488562,-18.78101,15.5109,-15.4647255,8.930742,-9.987847,6.9245358,-8.796884,4.5718284,-9.043404,1.0606867,-6.4489336,-0.9913764,143.5546875,0.22073805332183838,2157.205776680438,Sad
-111.17791,94.0352,12.515315,16.74026,8.181677,15.667253,-1.3758588,7.0394297,0.97360957,-1.4805396,-3.0693028,-5.068189,-3.684127,0.23450814,-2.0857089,-1.8237208,-5.340757,1.2517449,-5.591701,-3.6281643,117.45383522727273,0.14226125180721283,2297.0855298395068,Energetic
-28.934706,51.971786,-7.610495,21.605564,8.12836,18.120981,6.8754973,6.5840025,0.7281347,11.147646,-1.8413447,1.6686252,-2.6266403,-1.3988687,-3.6203117,0.19592611,-0.502311,2.492097,-3.476496,-0.12979737,117.45383522727273,0.177040696144104,3290.4921281244474,Energetic
-53.18525,57.17846,21.168882,11.324465,18.122362,1.6665678,0.34381622,2.3195999,-5.1097407,2.7499392,3.1528792,-5.519139,-3.1672285,-0.5232683,-2.6500192,-1.9904132,-1.2388088,-3.3710387,-3.7308135,-1.4404519,92.28515625,0.16131842136383057,3591.73383244625,Energetic
-44.234295,52.219402,3.3025827,43.808002,12.616858,24.422096,4.970884,15.33408,2.0627646,10.375376,-1.5161041,8.840581,0.42485893,4.697436,-1.7848297,2.9537396,-2.0194726,-3.3882825,-4.194432,-0.42168602,129.19921875,0.19658778607845306,3048.5690425083776,Energetic
-83.583496,64.47946,5.6559176,2.7011647,0.790316,6.170802,1.8922688,1.9798596,-1.8164452,1.8574665,2.4598763,-0.22793382,2.9555101,-3.3824587,-0.87964565,0.04498539,-1.571096,0.5579812,0.30237278,-2.7803588,123.046875,0.11456060409545898,3328.830808812161,Energetic
-24.69177,73.7432,-11.558471,28.394289,6.2409563,2.4656217,8.6340885,12.309108,-4.102859,13.385866,1.9154302,-0.97336847,0.60836476,2.3642092,-3.7914464,-0.9334679,-0.8856284,-3.4995823,-0.97060335,0.11684973,107.666015625,0.20725701749324799,2722.0804866206827,Energetic
-14.574394,65.21034,-19.872639,31.50833,-4.8264494,11.86232,9.994609,5.9573913,-3.8033698,9.377889,-4.387916,3.339541,-4.444171,-1.267118,-0.83626723,-2.202067,-4.7423997,-2.6242144,-7.4693303,0.22922204,123.046875,0.19194462895393372,2848.2245207476594,Energetic
-53.44801,56.161034,-6.3209867,31.619057,4.6533747,16.347412,4.119817,1.8823282,-0.38823876,2.495932,-0.5415109,0.9562786,0.4956481,-0.16682088,-1.8157804,-2.5324876,0.81604844,-0.34222034,0.5600922,2.7850673,129.19921875,0.15960243344306946,3099.1841465490747,Energetic
-32.467175,65.00107,-26.697556,30.282536,5.7431293,11.739748,-2.1584125,10.449982,-2.3618212,5.3235164,-3.8081305,-0.8611962,-0.1878253,3.4654243,-3.0110605,0.43562254,-0.93142164,1.178315,0.0062354594,2.8587081,123.046875,0.1906038224697113,2802.541418287883,Energetic
-68.970566,63.131035,-15.854861,28.00219,8.1834755,7.321165,-4.936118,9.494793,-0.9736147,-1.6035987,-6.1901298,-3.9367533,-1.1710128,-6.543671,-6.177693,-5.0452127,-4.4068336,-5.3750815,-1.6540104,-0.88945585,129.19921875,0.1189480796456337,3016.630571985955,Energetic
-6.7841387,61.126324,-16.656654,27.431993,7.7223644,16.008894,4.6347065,11.4495,0.336292,9.832176,3.1856217,5.025588,-1.8622084,1.482043,0.9412412,-0.43822497,-0.73170006,4.4446716,-1.8448051,-0.6028675,107.666015625,0.2328503429889679,2877.646855543141,Energetic
-41.32795,62.794346,7.325327,12.125494,6.3566375,9.265047,3.0930905,13.867353,0.16360408,8.0671015,-2.697001,-7.219517,-3.2453783,-1.9231242,0.5200374,-3.1877124,-5.547015,-9.166518,-10.670773,-5.9729233,95.703125,0.1888572871685028,3132.849239309041,Energetic
-57.66927,68.380356,-15.251752,23.414114,14.855438,13.172661,2.1979194,12.811309,0.061214812,12.777958,0.039405786,3.3698213,0.8151105,1.0514909,0.54541034,2.9783316,2.9126883,4.022737,0.5252392,1.9603633,112.34714673913044,0.17580029368400574,2739.0755703377026,Energetic
-40.070427,56.209106,23.679754,31.92545,2.4516678,2.5737195,-2.4787798,3.092059,1.8828641,3.3509662,0.00014283267,-1.5209646,-2.4554946,-5.073821,-3.6762688,-7.849821,-3.0386093,-2.7839167,-7.496366,-3.6325722,184.5703125,0.17078040540218353,3391.8321168993366,Energetic
-23.927664,61.220757,-0.9586991,25.331013,0.3942347,6.0302544,2.4890816,6.189192,-0.32926697,9.696876,-5.5078354,1.061818,-2.4369648,-0.56662,-1.5567182,-0.896729,-6.7337766,-3.7109935,-4.4605083,-0.77398497,103.359375,0.1737232655286789,3087.483970853388,Energetic
-46.826416,103.7258,22.146416,9.233178,2.2635014,-4.791668,4.8094583,0.9585231,-9.410542,-1.0655137,-0.8630862,-5.27438,-1.7578694,-3.6494381,-4.312637,-0.08632922,-2.5016925,0.542379,2.5184677,-3.5447366,123.046875,0.2158627063035965,2361.735960891677,Energetic
-36.030983,83.65931,-2.7294114,32.392513,9.1963415,4.1342163,0.03383913,11.114394,-2.8908205,7.905869,0.6144369,3.6502342,3.7515383,4.0707974,-3.3186333,0.09888026,-3.8431957,-0.5068442,-3.4149015,-0.7712105,123.046875,0.20560874044895172,2522.8702609517236,Energetic
-98.156845,92.40119,2.6636736,19.337896,3.586051,-1.7657076,-1.7049835,-3.1714423,-9.09204,-4.080457,-5.1855764,-5.48785,-4.233516,-3.7713585,-1.7159791,-5.5846477,-4.687199,-2.7077785,-1.8423917,-3.0930302,123.046875,0.11607085913419724,2564.6775896822555,Energetic
-73.150406,71.752396,12.0955715,1.3943439,4.529426,10.863227,3.870923,0.93866116,-5.9797716,9.034468,-2.3677688,3.5552125,-0.14264001,3.109238,-0.07392056,0.36490583,1.084568,1.520907,2.3046875,1.9287057,123.046875,0.13866780698299408,3043.380831699277,Energetic
-95.10371,109.35317,-30.161179,16.358656,20.03973,11.962816,3.48553,6.1739693,5.200183,8.620757,0.3425964,0.3836271,0.53627163,-1.8029801,0.97747785,-0.06397869,-3.6734533,-2.1387339,-3.6518173,-4.407776,117.45383522727273,0.14695052802562714,2117.5507614054177,Energetic
-103.961624,105.809135,-14.32573,36.73847,-10.348667,16.81085,-6.8228097,8.140346,-4.461959,0.9882635,-10.006155,0.3835429,-1.7078525,2.9656322,-0.89472985,-3.0466807,-4.439489,-6.513695,-8.457305,-2.7770846,161.4990234375,0.12461574375629425,2117.828754709546,Energetic
-115.132545,70.42538,31.242792,11.176329,13.06419,3.867458,1.8087032,4.9707108,-1.0388265,3.9260278,-1.292635,-0.68841565,-1.0751352,-0.14145271,-2.1613638,-2.3170588,-6.3917284,-5.3133707,-4.9977107,-3.8522289,107.666015625,0.11133676767349243,3248.532892801311,Energetic
-71.94239,46.88916,21.026213,29.95096,9.497893,2.4052784,8.244612,2.5142548,-2.162969,0.43971246,-0.23318732,-1.5565152,-3.6136653,-3.8174977,-5.2896686,-2.9235542,-2.9003375,-1.7993289,-0.7156233,-0.98826045,123.046875,0.13689656555652618,3707.487312505618,Energetic
-32.173412,60.033607,3.3775675,18.969069,4.326335,0.68113494,-2.0263913,1.3316941,-4.64699,3.7893417,-6.734154,-4.892331,-2.3437293,-1.6774993,-3.493383,-2.6775057,1.0068876,4.0120397,4.7022734,5.8544073,112.34714673913044,0.17820890247821808,3167.808308145324,Energetic
-69.599335,83.05957,-16.599525,0.11946933,7.4157043,0.7696189,1.337008,4.6906857,-1.4208714,3.328473,-2.8755643,-8.202937,-5.765528,-0.2663811,-3.2104325,-1.8850925,4.043784,3.6543794,1.9138741,3.6086924,129.19921875,0.14297516644001007,2625.095043461179,Energetic
-124.19868,90.16968,-11.312609,10.940362,-1.1521436,-3.7543976,-0.85304725,-3.8402538,-3.7089515,-0.2670247,-5.823245,-3.4306006,-4.6257415,-4.559666,-5.4870396,-5.199043,-4.60868,-1.811132,-1.3179176,-1.9561292,123.046875,0.10787618905305862,2410.0020281305497,Energetic
-68.09459,66.36573,11.869311,21.982038,9.769293,6.6966743,1.6115297,3.8194947,0.95873666,4.773914,-4.2044983,-0.058831323,-1.2347758,0.07779592,-1.1298578,-2.0621068,2.565989,1.388854,2.1794925,2.2477424,117.45383522727273,0.1430158168077469,3042.993183926036,Energetic
-155.63731,60.568497,23.166864,31.186348,25.054384,16.906994,9.43836,8.449133,5.317451,6.5566573,5.7627544,3.9231863,7.559716,2.156522,4.427986,4.34529,-0.02313582,0.8937063,-0.49496502,-4.7843685,112.34714673913044,0.11559313535690308,2909.983968555962,Energetic
-20.481245,53.708107,5.945927,10.153069,17.057161,9.541378,4.6119027,6.398941,-0.33330104,1.7238895,3.6845264,-0.7746318,-5.887973,2.3219109,0.36891207,2.7516134,-0.53185666,-1.2027637,0.24694541,-1.2757894,123.046875,0.1725243180990219,3713.366946149792,Energetic
-59.006565,68.87012,-8.457222,3.5900607,5.072522,3.284628,13.525487,-1.3692733,1.6712121,3.7126453,-3.715991,-0.31718877,-2.8357635,-8.801013,-4.4926963,-6.412872,0.45433876,-2.272671,2.9792905,-0.018868366,103.359375,0.14752869307994843,3075.059149844922,Energetic
-40.729237,63.947403,4.90489,16.340809,12.100067,9.339081,4.540618,5.189633,-0.5894374,-0.069851995,2.9546144,-1.4821672,-1.7598724,-2.2666602,-6.12547,-4.724787,-4.7429504,-5.763995,-4.029355,-5.362603,135.99917763157896,0.1699541062116623,3168.1112406928287,Energetic
-66.56881,58.31062,-8.179027,15.493415,5.575189,7.6971626,4.071543,-3.5835304,-1.3218851,1.6088259,-5.482533,-3.7345495,-3.2398586,-1.3290434,-3.4326327,-1.1864657,-4.382923,-3.6565218,-2.0906227,-0.30984744,123.046875,0.115748330950737,3257.126964639291,Energetic
-123.20344,86.96168,-22.495186,6.9312387,8.458766,12.637701,-0.85900444,-0.8323708,-3.262091,2.6230345,-0.7835581,-0.4259602,-3.8292584,-5.653187,-1.8435526,0.12274642,-1.0618997,4.500085,-0.97467154,-5.260678,112.34714673913044,0.1111329048871994,2447.5053952029866,Energetic
-57.800613,86.53878,-11.776967,38.7768,2.375864,8.829936,-1.2931182,9.917737,-1.6644963,9.836173,3.0134122,7.5246854,1.7179295,5.66263,-0.7007106,3.4496064,0.1333466,-0.95583814,-2.637059,1.6531117,129.19921875,0.15696203708648682,2450.4078120136996,Energetic
-65.79326,52.831802,16.578833,12.54698,5.604338,8.383381,-0.610474,-0.6237841,-4.0820427,0.6868591,-7.787458,-1.8914623,-7.2499976,-5.273299,-3.0442164,-4.339184,-2.543758,0.72082615,-0.30960432,2.9366217,129.19921875,0.12288417667150497,3653.396938317012,Energetic
-51.8135,55.668415,11.396621,7.4714856,12.000198,6.2591653,4.3569694,4.3104258,-5.940892,0.56579393,3.599389,-2.3887086,-5.823012,-4.526179,-7.0146923,-4.256947,-1.7328707,-2.1438155,-2.4903357,-1.5405889,123.046875,0.15231217443943024,3623.816329797985,Energetic
-23.558338,57.343533,7.011987,16.525126,5.500359,11.859777,1.6749339,5.4618583,2.7552292,7.3391504,1.9634923,1.2612275,-2.3459415,-2.3197463,0.10894825,-0.14546102,2.2749884,1.580436,-1.8456298,-2.4429183,135.99917763157896,0.17306745052337646,3348.2009991791724,Energetic
-26.568245,52.047867,4.177975,12.859308,16.740139,10.133737,4.47516,6.3269105,1.1580266,0.64618856,4.612163,2.143196,-3.3678746,1.62928,-1.8801037,-1.0871792,-0.67252105,2.3821046,4.165998,2.8615503,129.19921875,0.16388438642024994,3637.551798162976,Energetic
-77.395744,52.15557,-8.997961,12.852356,8.566091,2.892013,8.930743,4.013753,-7.3446417,-2.260518,0.9621685,-1.0486537,-3.7624762,-3.5320666,-2.4292212,-4.880999,-1.8485128,-4.170674,-1.6632475,3.508745,123.046875,0.1131276935338974,3354.360372505759,Energetic
-107.36452,91.02147,-8.338967,34.284462,-1.9262824,3.7966006,10.531457,5.5613923,6.9440746,4.7774057,0.6849833,-3.8546648,-2.5791147,-0.90398216,7.024838,3.7832522,3.3438792,5.20636,2.8768697,3.1789966,112.34714673913044,0.1243385449051857,2328.7358232995766,Energetic
-78.35117,80.074615,-9.1673765,25.477053,-3.3905444,16.8094,7.2707057,1.818662,0.49557424,6.320318,1.4938977,2.1636302,0.6581049,-3.3820214,-0.911081,2.9360857,-0.6341332,5.8765235,1.8965186,-0.61301386,135.99917763157896,0.14515092968940735,2605.158778871083,Energetic
-122.06817,116.81796,28.333023,24.729452,10.946231,-1.8944625,-1.4049608,-0.94842124,-3.5381525,-2.6139371,-1.1199347,-4.180541,-2.5521882,-3.766393,-0.25579134,3.2379718,-5.7643414,0.7164778,0.27367613,-2.2794302,161.4990234375,0.17537039518356323,1776.3958801199312,Energetic
-62.305237,92.054,-19.720612,17.629362,-3.1775432,5.41975,-4.000616,8.885712,-2.4901588,3.1609383,-0.529875,-1.4906911,1.2983328,0.9118191,-1.5740796,-5.345329,-1.377516,1.9313309,0.52388924,-3.3288658,103.359375,0.1359810084104538,2403.9325975307147,Energetic
-62.788113,77.8459,3.535339,26.012877,5.932444,11.292923,11.104592,-1.9596616,1.829974,9.18684,4.068377,0.9767575,5.618282,0.6827658,-0.13502204,2.2042742,-1.8583151,-6.8201756,-3.192486,-3.5373251,129.19921875,0.1736527979373932,2875.523793893122,Energetic
-71.24205,97.72146,-18.355276,8.578153,5.202039,-0.93892175,0.4680155,1.6290964,-4.778091,0.06490763,-0.5487089,-4.452,-5.314456,-4.7849913,-4.604325,-5.987757,-2.9043708,-3.4409497,-2.5677822,-3.0350146,123.046875,0.14895689487457275,2330.4341487066677,Energetic
-81.29733,106.4762,-9.534991,17.970007,3.011078,8.301614,3.893875,4.2491026,-3.7393968,-2.078543,-2.2060983,-4.5875278,-1.1600444,-1.8838694,-0.2266775,-1.036716,-3.2868865,-1.8739796,-0.70982325,-0.5524986,123.046875,0.13541683554649353,2248.158016320912,Energetic
-125.69445,101.78628,-17.488695,33.67749,-15.244758,23.698763,-8.658021,18.546085,-14.059921,19.96296,-15.148182,12.975601,-14.307979,3.033168,-7.09871,1.616406,-3.9054322,5.3860574,0.9615917,2.6921427,123.046875,0.11299213767051697,2259.667499272963,Energetic
-280.90808,120.8154,-37.612255,28.736147,-10.789445,-6.406519,-13.808621,-4.0625076,-14.859974,4.7919674,-20.17432,-5.09395,-6.7920375,-6.4094267,-1.7583934,-4.1261473,3.4049892,4.251874,1.014789,-1.1414523,123.046875,0.046984799206256866,1710.8442048759703,Energetic
-105.02068,80.22214,-41.111576,54.02576,-8.379423,25.721209,-12.471842,28.713753,-15.008995,15.610892,-7.6170635,12.414465,-7.368524,5.769286,-9.625082,3.9907076,-7.35203,3.4371169,-3.514105,-2.9073317,99.38401442307692,0.11230551451444626,2616.176846102278,Energetic
-45.132,98.671646,-24.668423,40.512596,-18.104605,26.115303,-12.69484,13.988503,-15.421141,16.17926,-14.377716,8.140356,-11.939819,5.377607,-7.686566,3.684058,-6.807864,1.4850638,-5.80723,-2.5007093,123.046875,0.20951692759990692,2397.052524918614,Energetic
-45.80532,101.740105,-32.078636,34.265602,-17.547403,32.327183,-15.645262,22.041264,-16.110874,18.677486,-13.079386,16.47522,-9.913809,11.567794,-7.7403994,6.131409,-7.3614235,3.5779817,-6.616034,2.8414469,107.666015625,0.158993199467659,2376.1512622758464,Energetic
-77.198685,89.36663,-34.232285,38.68127,-22.269873,31.254671,-16.385426,22.344227,-16.015026,19.283667,-13.230427,16.72414,-10.393917,11.381442,-8.547002,5.7291126,-8.349093,3.055977,-7.5780926,2.2519233,107.666015625,0.10635125637054443,2651.320247246162,Energetic
-70.51619,90.476006,-48.086514,36.67485,-17.666037,21.603977,-30.18695,24.03991,-20.447668,14.48298,-18.503065,9.126517,-12.047067,6.2659683,-11.558922,4.9087744,-7.8774056,-0.64481187,-4.3557434,0.19770393,123.046875,0.12529388070106506,2591.5017766838123,Energetic
-108.510765,69.93312,14.870285,45.539623,-5.3849373,41.803654,-13.518741,32.559277,-20.397465,23.435902,-12.123884,17.999403,-9.038809,6.992761,-4.731377,2.3560433,0.19970368,2.3458986,-0.78666043,-0.59490657,135.99917763157896,0.17256750166416168,3079.468912826982,Energetic
-226.35432,78.271614,7.8452187,53.856804,-1.151935,11.3028345,-7.8484793,24.36511,-14.952828,18.494566,-19.137503,6.1562767,-10.068168,5.2878304,-11.683896,3.3380044,-11.275221,1.3868339,-10.699085,-4.3292,112.34714673913044,0.05215665325522423,2566.1260441601803,Energetic
-103.09195,107.497505,-33.52649,52.796356,-9.143341,30.365688,-9.337432,23.046274,-11.900222,18.170902,-7.554082,9.401475,-5.444428,6.6532264,-5.613328,4.149191,-5.471509,0.8388856,-0.05420621,3.7572117,129.19921875,0.12149045616388321,2108.1997863703064,Energetic
-182.7882,124.1851,-10.062487,41.59245,-7.3899937,26.952116,-12.362844,19.820305,-16.069172,16.206388,-10.253923,3.1237123,-8.989257,2.1562557,-6.1063056,3.9118848,-3.7005363,4.9401956,-1.2491527,2.5313783,89.10290948275862,0.0762047991156578,1755.2903582545093,Energetic
-143.20898,122.59269,-23.92042,28.14886,-23.689157,23.08134,-17.911198,18.753313,-18.636002,18.356426,-13.91446,9.730259,-12.243754,4.9380503,-8.392431,5.480608,-7.8706884,3.937847,-5.71553,-0.63423425,117.45383522727273,0.07617443054914474,1937.935756160484,Energetic
-109.5915,104.1451,-16.217413,45.376465,-10.195766,25.558594,-17.158018,22.278688,-16.850662,16.535793,-12.096706,8.670637,-8.84719,5.2464542,-9.296139,3.4515903,-7.895842,1.5266707,-4.04567,-0.10831421,129.19921875,0.12223055213689804,2217.9682141739054,Energetic
-109.0528,106.848564,-18.27907,23.423592,-17.764582,19.019663,-13.615213,18.686106,-18.371767,18.402845,-9.714787,11.857383,-5.560523,12.884756,-3.8281438,8.68438,-7.0812664,5.4192944,-6.198667,2.3279176,123.046875,0.11695980280637741,2279.818496274842,Energetic
-121.09522,116.9425,-22.786968,45.148933,-4.2390513,30.256325,-12.245274,21.729876,-16.540764,16.23328,-10.6551695,7.3304205,-9.353951,5.7834063,-8.41908,2.7517536,-8.0942545,0.3694728,-3.2401588,3.585284,129.19921875,0.11449886858463287,1975.2274580999904,Energetic
-91.88631,87.60406,-2.0581753,34.285538,-18.153368,19.344702,-14.697328,17.116173,-15.334747,17.040913,-13.55869,11.848034,-9.81162,9.113958,-11.469915,-1.0519092,-11.64962,0.29344088,-1.2797364,0.09898164,123.046875,0.18443451821804047,2550.135383866737,Energetic
-107.8676,81.936584,-30.63407,41.331936,-8.509502,31.33373,-8.869069,26.030903,-8.280142,17.894875,-4.652872,7.4255123,-4.352716,4.491106,-4.0987024,3.0722196,-0.2864228,4.9930854,0.40634808,3.8392715,107.666015625,0.15116338431835175,2387.922380957909,Energetic
-51.776085,70.33135,-3.9117007,49.74228,1.5879707,35.703487,-4.088695,24.787909,-9.707022,22.039282,-6.114996,17.18126,-2.7664242,11.962386,-1.6310154,6.924509,-2.909797,4.9149704,-0.48781276,6.7344446,129.19921875,0.29373863339424133,2583.326723139977,Energetic
-189.21512,93.95932,7.9057827,41.8906,-7.0920463,31.882492,-12.586035,24.2205,-6.057699,24.537947,-6.0252366,16.76309,-2.0117977,6.338117,-8.548105,3.8101702,-2.5845132,-0.8613338,-3.1122644,10.213786,123.046875,0.09222450852394104,2144.2930792368275,Energetic
-106.243805,105.575874,-5.5135617,50.055817,1.2439842,37.0026,-9.622076,24.011703,-8.668455,14.975656,-2.5260408,9.76544,-0.9115707,3.856074,-1.5508847,3.566325,1.5332674,2.0969243,-4.0135326,-2.6234522,129.19921875,0.1853540688753128,1887.648892045496,Energetic
-57.606716,96.69189,-24.42202,40.01419,-17.260252,27.834213,-13.297422,23.196402,-16.528564,19.427147,-15.485601,11.82569,-10.574847,8.35943,-9.370791,6.5462084,-3.695063,0.3470924,-4.4089584,1.5547028,135.99917763157896,0.16957618296146393,2492.8521058348206,Energetic
-103.76036,92.46227,-27.230408,39.22129,-23.052734,20.634798,-17.766901,18.950554,-15.204782,16.394331,-14.6620655,12.249461,-14.973013,8.244381,-11.897317,1.0192477,-8.905782,5.179015,-6.445103,1.7000207,99.38401442307692,0.09135410934686661,2541.995563795192,Energetic
-93.31913,77.83445,-8.7843275,42.07125,-11.249412,24.245377,-17.912214,22.240355,-16.039137,16.687471,-15.665248,15.410949,-18.128246,10.212018,-14.608057,1.8476799,-11.091009,1.1463727,-10.552759,5.189855,107.666015625,0.10679331421852112,2956.6002017744845,Energetic
-118.3657,114.23729,-6.7823,37.40087,-17.431938,28.36287,-23.726538,9.28381,-10.439461,12.624765,-5.1486764,12.253149,-3.8705227,4.3780017,-9.250749,3.4737234,-7.952151,3.6644185,-6.156882,2.7070289,107.666015625,0.11158227175474167,1931.1496588575947,Energetic
-81.727165,97.61068,-27.583755,36.644188,-17.252998,30.76932,-15.948635,20.968245,-16.22693,17.418455,-13.363811,15.080846,-10.38692,10.253875,-8.392584,4.7922664,-7.943187,2.3002288,-7.105159,1.768119,107.666015625,0.11101832985877991,2449.296921443876,Energetic
-105.51604,79.25659,-15.207652,40.825546,-12.26779,23.559671,-19.938488,27.319258,-16.512426,21.538397,-11.68012,13.991893,-10.775013,9.3779545,-12.224892,2.0753546,-12.23068,2.8724236,-4.6847653,8.17402,112.34714673913044,0.09814836829900742,2809.021561476355,Energetic
-128.46767,67.26374,-36.918983,40.90837,-21.745594,23.162697,-13.252984,13.093862,-14.004485,17.799564,-15.179246,16.37246,-10.465581,12.8358555,-9.216799,4.3896093,-5.4432764,7.246392,-2.667623,6.573777,135.99917763157896,0.08449772745370865,2902.9834800553963,Energetic
